S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
1960728	2048404	87550	1	gi_48994873_gb_U00096.2_	tig00000001	99.54		True
CONTIG	tig00000001	87550	correct
2734539	2817883	83195	1	gi_48994873_gb_U00096.2_	tig00000002	99.66		True
CONTIG	tig00000002	83195	correct
3595505	3663284	67654	1	gi_48994873_gb_U00096.2_	tig00000003	99.56		True
CONTIG	tig00000003	67654	correct
1739526	1819468	1	79820	gi_48994873_gb_U00096.2_	tig00000005	99.73		True
CONTIG	tig00000005	79820	correct
624603	701608	76848	1	gi_48994873_gb_U00096.2_	tig00000006	99.58		True
CONTIG	tig00000006	76848	correct
510938	573583	1	62465	gi_48994873_gb_U00096.2_	tig00000007	99.52		True
CONTIG	tig00000007	62465	correct
1504467	1574694	70024	1	gi_48994873_gb_U00096.2_	tig00000008	99.61		True
CONTIG	tig00000008	70024	correct
4219407	4264471	44948	1	gi_48994873_gb_U00096.2_	tig00000009	99.43		True
CONTIG	tig00000009	44948	correct
2450892	2509759	58756	1	gi_48994873_gb_U00096.2_	tig00000010	99.65		True
CONTIG	tig00000010	58756	correct
732902	793544	60543	1	gi_48994873_gb_U00096.2_	tig00000012	99.51		True
CONTIG	tig00000012	60543	correct
2081412	2147434	1	65868	gi_48994873_gb_U00096.2_	tig00000013	99.59		True
CONTIG	tig00000013	65868	correct
2969232	3012709	43355	1	gi_48994873_gb_U00096.2_	tig00000014	99.58		True
CONTIG	tig00000014	43355	correct
1409007	1456264	47201	1	gi_48994873_gb_U00096.2_	tig00000015	99.6		True
CONTIG	tig00000015	47201	correct
3683861	3726600	42600	1	gi_48994873_gb_U00096.2_	tig00000016	99.29		True
CONTIG	tig00000016	42600	correct
4564801	4604338	39439	2	gi_48994873_gb_U00096.2_	tig00000017	99.53		True
CONTIG	tig00000017	39445	correct
1079486	1096367	1	16819	gi_48994873_gb_U00096.2_	tig00000018	99.42		True
local misassembly
1096187	1133801	16820	54355	gi_48994873_gb_U00096.2_	tig00000018	99.59		True
CONTIG	tig00000018	54355	correct
1205181	1207028	9	1850	gi_48994873_gb_U00096.2_	tig00000019	98.12		True
inversion
1207029	1208825	3639	1851	gi_48994873_gb_U00096.2_	tig00000019	99.33		True
inversion
1208826	1243185	3640	37912	gi_48994873_gb_U00096.2_	tig00000019	99.59		True
CONTIG	tig00000019	37912	misassembled
1860782	1871063	1	10269	gi_48994873_gb_U00096.2_	tig00000020	99.44		True
relocation, inconsistency = 105463
1976527	1977293	10270	11036	gi_48994873_gb_U00096.2_	tig00000020	100.0		True
relocation, inconsistency = -106239
1871055	1896966	11037	36883	gi_48994873_gb_U00096.2_	tig00000020	99.42		True
CONTIG	tig00000020	36883	misassembled
4151594	4197062	1	45358	gi_48994873_gb_U00096.2_	tig00000021	99.46		True
CONTIG	tig00000021	45358	correct
3365284	3404791	39458	1	gi_48994873_gb_U00096.2_	tig00000023	99.47		True
CONTIG	tig00000023	39458	correct
1620592	1666350	1	45679	gi_48994873_gb_U00096.2_	tig00000025	99.57		True
CONTIG	tig00000025	45679	correct
3993223	4045973	1	52612	gi_48994873_gb_U00096.2_	tig00000027	99.24		True
CONTIG	tig00000027	52612	correct
2334044	2365570	1	31491	gi_48994873_gb_U00096.2_	tig00000028	99.56		True
CONTIG	tig00000028	31491	correct
3818244	3851588	33303	1	gi_48994873_gb_U00096.2_	tig00000029	99.53		True
CONTIG	tig00000029	33303	correct
4200953	4210480	1	9548	gi_48994873_gb_U00096.2_	tig00000030	98.92		True
CONTIG	tig00000030	9548	correct
283192	320180	8	36917	gi_48994873_gb_U00096.2_	tig00000032	99.2		True
CONTIG	tig00000032	36917	correct
2374397	2409520	1	35071	gi_48994873_gb_U00096.2_	tig00000033	99.43		True
CONTIG	tig00000033	35071	correct
3546968	3584367	37384	1	gi_48994873_gb_U00096.2_	tig00000034	99.61		True
CONTIG	tig00000034	37391	correct
2561693	2602959	41172	1	gi_48994873_gb_U00096.2_	tig00000035	99.45		True
CONTIG	tig00000035	41172	correct
1001448	1019737	18248	1	gi_48994873_gb_U00096.2_	tig00000036	99.42		True
CONTIG	tig00000036	18248	correct
1037951	1076453	1	38417	gi_48994873_gb_U00096.2_	tig00000037	99.58		True
CONTIG	tig00000037	38417	correct
4421523	4448205	26625	1	gi_48994873_gb_U00096.2_	tig00000038	99.36		True
CONTIG	tig00000038	26625	correct
4449404	4490722	1	41233	gi_48994873_gb_U00096.2_	tig00000039	99.52		True
CONTIG	tig00000039	41238	correct
2883493	2916329	32796	1	gi_48994873_gb_U00096.2_	tig00000040	99.66		True
CONTIG	tig00000040	32796	correct
934874	961569	1	26648	gi_48994873_gb_U00096.2_	tig00000041	99.46		True
CONTIG	tig00000041	26648	correct
135483	162327	26796	1	gi_48994873_gb_U00096.2_	tig00000042	99.42		True
CONTIG	tig00000042	26796	correct
2933981	2954748	20713	1	gi_48994873_gb_U00096.2_	tig00000043	99.52		True
CONTIG	tig00000043	20713	correct
2616132	2641056	24879	1	gi_48994873_gb_U00096.2_	tig00000044	99.63		True
CONTIG	tig00000044	24879	correct
4066787	4092827	1	25978	gi_48994873_gb_U00096.2_	tig00000045	99.38		True
CONTIG	tig00000045	25978	correct
1834958	1858474	23423	1	gi_48994873_gb_U00096.2_	tig00000046	99.3		True
CONTIG	tig00000046	23423	correct
3119296	3139558	1	20241	gi_48994873_gb_U00096.2_	tig00000047	99.71		True
CONTIG	tig00000047	20241	correct
2164846	2184532	1	19666	gi_48994873_gb_U00096.2_	tig00000048	99.48		True
CONTIG	tig00000048	19666	correct
3159655	3192343	1	32628	gi_48994873_gb_U00096.2_	tig00000049	99.62		True
CONTIG	tig00000049	32631	correct
3271085	3299469	1	28327	gi_48994873_gb_U00096.2_	tig00000050	99.62		True
CONTIG	tig00000050	28327	correct
4324945	4343630	18635	1	gi_48994873_gb_U00096.2_	tig00000052	99.59		True
CONTIG	tig00000052	18635	correct
3247539	3266129	18544	1	gi_48994873_gb_U00096.2_	tig00000053	99.49		True
CONTIG	tig00000053	18550	correct
575124	600289	1	25092	gi_48994873_gb_U00096.2_	tig00000054	99.34		True
CONTIG	tig00000054	25092	correct
2428644	2446202	17542	1	gi_48994873_gb_U00096.2_	tig00000055	99.47		True
CONTIG	tig00000055	17542	correct
3904050	3921593	1	17518	gi_48994873_gb_U00096.2_	tig00000057	99.29		True
CONTIG	tig00000057	17518	correct
2253575	2274522	20896	1	gi_48994873_gb_U00096.2_	tig00000058	99.6		True
CONTIG	tig00000058	20896	correct
2199831	2216802	16920	1	gi_48994873_gb_U00096.2_	tig00000059	99.45		True
CONTIG	tig00000059	16922	correct
2848208	2863869	15641	1	gi_48994873_gb_U00096.2_	tig00000061	99.19		True
CONTIG	tig00000061	15641	correct
1288035	1298721	1	10670	gi_48994873_gb_U00096.2_	tig00000062	99.39		True
relocation, inconsistency = 988219
2286941	2288135	11864	10671	gi_48994873_gb_U00096.2_	tig00000062	99.92		True
relocation, inconsistency = 972268
1298718	1314672	11865	27797	gi_48994873_gb_U00096.2_	tig00000062	99.66		True
CONTIG	tig00000062	27797	misassembled
6035	22594	1	16500	gi_48994873_gb_U00096.2_	tig00000063	99.12		True
CONTIG	tig00000063	16500	correct
3471664	3494492	1	22781	gi_48994873_gb_U00096.2_	tig00000064	99.62		True
CONTIG	tig00000064	22781	correct
837728	861484	23694	1	gi_48994873_gb_U00096.2_	tig00000066	99.48		True
CONTIG	tig00000066	23704	correct
378895	407640	28689	1	gi_48994873_gb_U00096.2_	tig00000067	99.48		True
CONTIG	tig00000067	28689	correct
440046	450494	1	10414	gi_48994873_gb_U00096.2_	tig00000068	99.04		True
CONTIG	tig00000068	10414	correct
3439570	3471620	1	32011	gi_48994873_gb_U00096.2_	tig00000069	99.47		True
CONTIG	tig00000069	32011	correct
223367	242509	1	19088	gi_48994873_gb_U00096.2_	tig00000071	99.41		True
CONTIG	tig00000071	19088	correct
3065144	3093130	1	27922	gi_48994873_gb_U00096.2_	tig00000072	99.35		True
CONTIG	tig00000072	27922	correct
4345426	4358219	1	12773	gi_48994873_gb_U00096.2_	tig00000073	99.31		True
CONTIG	tig00000073	12773	correct
3337884	3355169	1	17227	gi_48994873_gb_U00096.2_	tig00000074	99.21		True
CONTIG	tig00000074	17227	correct
3665149	3682215	17027	1	gi_48994873_gb_U00096.2_	tig00000075	99.43		True
CONTIG	tig00000075	17027	correct
2641797	2660827	1	18965	gi_48994873_gb_U00096.2_	tig00000076	99.41		True
CONTIG	tig00000076	18970	correct
2274727	2301562	1	26787	gi_48994873_gb_U00096.2_	tig00000077	99.48		True
CONTIG	tig00000077	26787	correct
798072	809868	1	11776	gi_48994873_gb_U00096.2_	tig00000078	99.11		True
CONTIG	tig00000078	11780	correct
1926607	1941872	15252	1	gi_48994873_gb_U00096.2_	tig00000079	99.39		True
CONTIG	tig00000079	15252	correct
3731168	3759843	28637	1	gi_48994873_gb_U00096.2_	tig00000080	99.26		True
CONTIG	tig00000080	28637	correct
601647	620471	1	18759	gi_48994873_gb_U00096.2_	tig00000081	99.25		True
CONTIG	tig00000081	18759	correct
1390103	1408709	9	18575	gi_48994873_gb_U00096.2_	tig00000082	99.56		True
CONTIG	tig00000082	18575	correct
325813	341525	15676	1	gi_48994873_gb_U00096.2_	tig00000083	99.51		True
CONTIG	tig00000083	15676	correct
2538074	2558373	20249	1	gi_48994873_gb_U00096.2_	tig00000084	99.2		True
CONTIG	tig00000084	20249	correct
4102048	4129495	1	27406	gi_48994873_gb_U00096.2_	tig00000085	99.55		True
CONTIG	tig00000085	27406	correct
1575925	1597411	1	21429	gi_48994873_gb_U00096.2_	tig00000086	99.33		True
CONTIG	tig00000086	21429	correct
2528282	2537196	8922	1	gi_48994873_gb_U00096.2_	tig00000087	98.84		True
CONTIG	tig00000087	8922	correct
1375766	1389725	1	13935	gi_48994873_gb_U00096.2_	tig00000089	99.56		True
CONTIG	tig00000089	13935	correct
482111	504785	22600	1	gi_48994873_gb_U00096.2_	tig00000090	99.27		True
CONTIG	tig00000090	22600	correct
4511923	4520992	9060	1	gi_48994873_gb_U00096.2_	tig00000091	99.42		True
CONTIG	tig00000091	9065	correct
4380779	4393573	1	12790	gi_48994873_gb_U00096.2_	tig00000092	99.14		True
CONTIG	tig00000092	12791	correct
266660	282971	1	16291	gi_48994873_gb_U00096.2_	tig00000093	98.46		True
CONTIG	tig00000093	16291	correct
257900	265785	7871	1	gi_48994873_gb_U00096.2_	tig00000095	99.68		True
relocation, inconsistency = 237336
19796	20563	8639	7872	gi_48994873_gb_U00096.2_	tig00000095	100.0		True
relocation, inconsistency = -238112
245313	257907	21219	8640	gi_48994873_gb_U00096.2_	tig00000095	99.49		True
CONTIG	tig00000095	21219	misassembled
342497	352439	1	9922	gi_48994873_gb_U00096.2_	tig00000096	99.23		True
CONTIG	tig00000096	9922	correct
1703385	1716503	1	13095	gi_48994873_gb_U00096.2_	tig00000097	99.26		True
CONTIG	tig00000097	13095	correct
3310927	3320978	10001	1	gi_48994873_gb_U00096.2_	tig00000099	99.22		True
CONTIG	tig00000099	10001	correct
2232966	2242722	9747	1	gi_48994873_gb_U00096.2_	tig00000101	98.67		True
CONTIG	tig00000101	9747	correct
1820469	1834952	1	14452	gi_48994873_gb_U00096.2_	tig00000102	99.05		True
CONTIG	tig00000102	14452	correct
1272449	1282586	10103	1	gi_48994873_gb_U00096.2_	tig00000103	99.26		True
CONTIG	tig00000103	10103	correct
88564	96737	8146	1	gi_48994873_gb_U00096.2_	tig00000104	99.23		True
CONTIG	tig00000104	8146	correct
206856	221524	1	14658	gi_48994873_gb_U00096.2_	tig00000106	99.42		True
CONTIG	tig00000106	14658	correct
3865057	3877126	1	12029	gi_48994873_gb_U00096.2_	tig00000108	99.37		True
CONTIG	tig00000108	12029	correct
1183534	1195888	12308	7	gi_48994873_gb_U00096.2_	tig00000109	99.29		True
CONTIG	tig00000109	12308	correct
2411257	2423804	1	12530	gi_48994873_gb_U00096.2_	tig00000111	99.45		True
CONTIG	tig00000111	12530	correct
2713679	2729655	1	15902	gi_48994873_gb_U00096.2_	tig00000113	98.98		True
CONTIG	tig00000113	15902	correct
2048791	2058941	10131	1	gi_48994873_gb_U00096.2_	tig00000114	99.49		True
CONTIG	tig00000114	10131	correct
2874065	2881277	7193	1	gi_48994873_gb_U00096.2_	tig00000115	98.83		True
CONTIG	tig00000115	7193	correct
3230175	3243463	13273	1	gi_48994873_gb_U00096.2_	tig00000116	99.38		True
CONTIG	tig00000116	13273	correct
108785	128900	1	20070	gi_48994873_gb_U00096.2_	tig00000117	99.07		True
CONTIG	tig00000117	20070	correct
1260914	1268232	7305	1	gi_48994873_gb_U00096.2_	tig00000118	99.13		True
CONTIG	tig00000118	7305	correct
357412	371864	14419	1	gi_48994873_gb_U00096.2_	tig00000119	99.21		True
CONTIG	tig00000119	14419	correct
3584564	3592946	8359	1	gi_48994873_gb_U00096.2_	tig00000120	99.31		True
CONTIG	tig00000120	8359	correct
2695966	2711527	5	15537	gi_48994873_gb_U00096.2_	tig00000121	99.43		True
CONTIG	tig00000121	15537	correct
164893	185195	1	20252	gi_48994873_gb_U00096.2_	tig00000122	99.57		True
CONTIG	tig00000122	20252	correct
1478733	1498084	1	19322	gi_48994873_gb_U00096.2_	tig00000123	99.33		True
CONTIG	tig00000123	19322	correct
3018068	3027163	1	9098	gi_48994873_gb_U00096.2_	tig00000124	99.27		True
CONTIG	tig00000124	9098	correct
4529574	4551631	1	22014	gi_48994873_gb_U00096.2_	tig00000125	99.56		True
CONTIG	tig00000125	22014	correct
2311680	2321168	9456	1	gi_48994873_gb_U00096.2_	tig00000126	99.2		True
CONTIG	tig00000126	9456	correct
2826752	2841580	14783	1	gi_48994873_gb_U00096.2_	tig00000127	99.11		True
CONTIG	tig00000127	14784	correct
895781	906056	1	10212	gi_48994873_gb_U00096.2_	tig00000128	98.83		True
CONTIG	tig00000128	10212	correct
3041266	3055395	1	14080	gi_48994873_gb_U00096.2_	tig00000130	99.27		True
CONTIG	tig00000130	14080	correct
1321787	1335592	1	13778	gi_48994873_gb_U00096.2_	tig00000131	98.99		True
CONTIG	tig00000131	13778	correct
76421	83277	2	6831	gi_48994873_gb_U00096.2_	tig00000132	99.05		True
CONTIG	tig00000132	6831	correct
3406004	3411803	1	5783	gi_48994873_gb_U00096.2_	tig00000134	99.33		True
CONTIG	tig00000134	5783	correct
875846	895159	1	19251	gi_48994873_gb_U00096.2_	tig00000136	98.96		True
CONTIG	tig00000136	19251	correct
40675	55685	14963	8	gi_48994873_gb_U00096.2_	tig00000137	99.15		True
CONTIG	tig00000137	14963	correct
4359664	4370267	10584	1	gi_48994873_gb_U00096.2_	tig00000138	99.6		True
CONTIG	tig00000138	10584	correct
3528822	3545649	1	16771	gi_48994873_gb_U00096.2_	tig00000139	98.98		True
CONTIG	tig00000139	16771	correct
981447	997961	1	16464	gi_48994873_gb_U00096.2_	tig00000140	99.12		True
CONTIG	tig00000140	16464	correct
186344	201147	5	14743	gi_48994873_gb_U00096.2_	tig00000141	99.03		True
CONTIG	tig00000141	14743	correct
816249	823779	7509	1	gi_48994873_gb_U00096.2_	tig00000142	98.6		True
CONTIG	tig00000142	7509	correct
4295202	4299036	1	3814	gi_48994873_gb_U00096.2_	tig00000144	98.78		True
CONTIG	tig00000144	3814	correct
1724616	1739139	1	14508	gi_48994873_gb_U00096.2_	tig00000145	99.59		True
CONTIG	tig00000145	14511	correct
3095250	3112556	17289	7	gi_48994873_gb_U00096.2_	tig00000146	99.28		True
CONTIG	tig00000146	17289	correct
3508452	3518016	1	9515	gi_48994873_gb_U00096.2_	tig00000147	99.05		True
CONTIG	tig00000147	9515	correct
3501430	3507276	7	5843	gi_48994873_gb_U00096.2_	tig00000148	99.03		True
CONTIG	tig00000148	5843	correct
4133818	4140784	1	6934	gi_48994873_gb_U00096.2_	tig00000149	99.21		True
CONTIG	tig00000149	6934	correct
2923199	2929897	1	6692	gi_48994873_gb_U00096.2_	tig00000150	98.97		True
CONTIG	tig00000150	6692	correct
411051	424661	1	13603	gi_48994873_gb_U00096.2_	tig00000151	99.79		True
CONTIG	tig00000151	13603	correct
2073863	2078857	4975	1	gi_48994873_gb_U00096.2_	tig00000152	99.16		True
CONTIG	tig00000152	4975	correct
2605627	2612534	1	6865	gi_48994873_gb_U00096.2_	tig00000153	98.89		True
CONTIG	tig00000153	6865	correct
455152	472695	17511	6	gi_48994873_gb_U00096.2_	tig00000154	99.52		True
CONTIG	tig00000154	17511	correct
1460187	1476310	1	16101	gi_48994873_gb_U00096.2_	tig00000155	99.49		True
CONTIG	tig00000155	16101	correct
1691709	1703612	1	11859	gi_48994873_gb_U00096.2_	tig00000156	99.25		True
CONTIG	tig00000156	11859	correct
1145326	1154517	9189	1	gi_48994873_gb_U00096.2_	tig00000157	99.55		True
CONTIG	tig00000157	9189	correct
968547	980878	1	12314	gi_48994873_gb_U00096.2_	tig00000159	99.44		True
CONTIG	tig00000159	12314	correct
3028985	3040034	1	11019	gi_48994873_gb_U00096.2_	tig00000160	99.32		True
CONTIG	tig00000160	11019	correct
3139747	3158453	1	18662	gi_48994873_gb_U00096.2_	tig00000161	99.57		True
CONTIG	tig00000161	18662	correct
863267	874041	10747	1	gi_48994873_gb_U00096.2_	tig00000162	99.03		True
CONTIG	tig00000162	10753	correct
2511409	2528504	1	17044	gi_48994873_gb_U00096.2_	tig00000163	99.54		True
CONTIG	tig00000163	17044	correct
2661928	2669227	1	7285	gi_48994873_gb_U00096.2_	tig00000165	98.79		True
CONTIG	tig00000165	7285	correct
3983078	3992614	9536	1	gi_48994873_gb_U00096.2_	tig00000167	99.7		True
CONTIG	tig00000167	9536	correct
4047890	4058790	10888	1	gi_48994873_gb_U00096.2_	tig00000168	99.28		True
CONTIG	tig00000168	10892	correct
27601	40420	1	12799	gi_48994873_gb_U00096.2_	tig00000169	99.47		True
CONTIG	tig00000169	12799	correct
2690475	2695218	1	4696	gi_48994873_gb_U00096.2_	tig00000173	98.21		True
CONTIG	tig00000173	4696	correct
4399774	4407028	1	7245	gi_48994873_gb_U00096.2_	tig00000174	98.63		True
CONTIG	tig00000174	7245	correct
4318625	4321733	1	3105	gi_48994873_gb_U00096.2_	tig00000176	99.1		True
CONTIG	tig00000176	3105	correct
3208294	3212707	4419	1	gi_48994873_gb_U00096.2_	tig00000178	99.26		True
CONTIG	tig00000178	4419	correct
2916909	2921566	1	4660	gi_48994873_gb_U00096.2_	tig00000179	98.34		True
CONTIG	tig00000179	4660	correct
1171570	1174906	1	3321	gi_48994873_gb_U00096.2_	tig00000180	99.34		True
CONTIG	tig00000180	3321	correct
1315066	1321731	1	6618	gi_48994873_gb_U00096.2_	tig00000181	98.53		True
CONTIG	tig00000181	6618	correct
1669998	1682761	1	12739	gi_48994873_gb_U00096.2_	tig00000183	99.41		True
CONTIG	tig00000183	12741	correct
2888039	2889030	991	1	gi_48994873_gb_U00096.2_	tig00000185	99.5		True
inversion
2887891	2889031	992	2126	gi_48994873_gb_U00096.2_	tig00000185	98.6		True
CONTIG	tig00000185	2126	misassembled
1946959	1951807	1	4879	gi_48994873_gb_U00096.2_	tig00000187	98.21		True
CONTIG	tig00000187	4879	correct
1915285	1925809	1	10486	gi_48994873_gb_U00096.2_	tig00000188	98.85		True
CONTIG	tig00000188	10486	correct
58501	63228	3	4715	gi_48994873_gb_U00096.2_	tig00000189	98.92		True
CONTIG	tig00000189	4715	correct
472835	478063	1	5215	gi_48994873_gb_U00096.2_	tig00000191	99.03		True
CONTIG	tig00000191	5215	correct
4309695	4315503	5784	1	gi_48994873_gb_U00096.2_	tig00000192	98.59		True
CONTIG	tig00000192	5784	correct
919324	923486	4152	1	gi_48994873_gb_U00096.2_	tig00000193	99.16		True
CONTIG	tig00000193	4154	correct
4638014	4639675	1	1652	gi_48994873_gb_U00096.2_	tig00000194	98.8		True
fake: not a misassembly [linear representation of circular genome]
1	4533	1653	6173	gi_48994873_gb_U00096.2_	tig00000194	99.19		True
CONTIG	tig00000194	6173	correct
2302516	2307205	1	4661	gi_48994873_gb_U00096.2_	tig00000195	98.34		True
CONTIG	tig00000195	4661	correct
3213453	3216653	3182	1	gi_48994873_gb_U00096.2_	tig00000196	98.57		True
CONTIG	tig00000196	3182	correct
4277012	4280262	3234	1	gi_48994873_gb_U00096.2_	tig00000198	98.99		True
CONTIG	tig00000198	3234	correct
1336684	1347795	11097	1	gi_48994873_gb_U00096.2_	tig00000199	99.63		True
CONTIG	tig00000199	11097	correct
3428896	3431043	1	2146	gi_48994873_gb_U00096.2_	tig00000202	98.38		True
CONTIG	tig00000202	2146	correct
3522372	3526156	3770	1	gi_48994873_gb_U00096.2_	tig00000205	99.45		True
CONTIG	tig00000205	3770	correct
1911357	1915164	3794	1	gi_48994873_gb_U00096.2_	tig00000206	98.51		True
CONTIG	tig00000206	3794	correct
2842366	2847847	1	5477	gi_48994873_gb_U00096.2_	tig00000207	99.04		True
CONTIG	tig00000207	5477	correct
4283538	4284665	1	1130	gi_48994873_gb_U00096.2_	tig00000208	98.42		True
CONTIG	tig00000208	1130	correct
2955988	2965164	9149	1	gi_48994873_gb_U00096.2_	tig00000209	99.31		True
CONTIG	tig00000209	9149	correct
4408779	4416909	1	8087	gi_48994873_gb_U00096.2_	tig00000213	99.04		True
CONTIG	tig00000213	8087	correct
1683869	1691831	1	7946	gi_48994873_gb_U00096.2_	tig00000214	98.21		True
CONTIG	tig00000214	7946	correct
4619992	4625976	5983	1	gi_48994873_gb_U00096.2_	tig00000217	99.23		True
CONTIG	tig00000217	5983	correct
66139	69445	3292	3	gi_48994873_gb_U00096.2_	tig00000219	98.61		True
CONTIG	tig00000219	3292	correct
2677029	2686137	9030	1	gi_48994873_gb_U00096.2_	tig00000228	98.24		True
CONTIG	tig00000228	9030	correct
1024073	1028851	1	4742	gi_48994873_gb_U00096.2_	tig00000229	98.58		True
CONTIG	tig00000229	4742	correct
3496718	3499121	2407	1	gi_48994873_gb_U00096.2_	tig00000230	98.27		True
CONTIG	tig00000230	2407	correct
2367407	2372464	5049	1	gi_48994873_gb_U00096.2_	tig00000235	98.82		True
CONTIG	tig00000235	5049	correct
3359950	3363243	1	3277	gi_48994873_gb_U00096.2_	tig00000238	99.18		True
CONTIG	tig00000238	3277	correct
3216966	3222045	5079	1	gi_48994873_gb_U00096.2_	tig00000259	99.18		True
CONTIG	tig00000259	5079	correct
1350025	1352684	1	2661	gi_48994873_gb_U00096.2_	tig00000267	98.8		True
CONTIG	tig00000267	2661	correct
3324873	3332325	1	7440	gi_48994873_gb_U00096.2_	tig00000268	97.4		True
CONTIG	tig00000268	7440	correct
3193829	3204697	1	10837	gi_48994873_gb_U00096.2_	tig00000283	99.3		True
CONTIG	tig00000283	10837	correct
703231	732510	1	29205	gi_48994873_gb_U00096.2_	tig00000365	99.21		True
CONTIG	tig00000365	29205	correct
3760430	3817438	2	56881	gi_48994873_gb_U00096.2_	tig00000366	99.66		True
CONTIG	tig00000366	56881	correct
3761489	3763574	1	2074	gi_48994873_gb_U00096.2_	tig00000367	99.04		True
CONTIG	tig00000367	2074	correct
3922364	3945013	1	22589	gi_48994873_gb_U00096.2_	tig00000368	99.53		True
CONTIG	tig00000368	22589	correct
3939243	3945325	1	6076	gi_48994873_gb_U00096.2_	tig00000369	99.21		True
CONTIG	tig00000369	6076	correct
3940914	3972698	1	31690	gi_48994873_gb_U00096.2_	tig00000370	99.19		True
CONTIG	tig00000370	31690	correct
