Assembly	# misassemblies	  # contig misassemblies	    # c. relocations	    # c. translocations	    # c. inversions	  # scaffold misassemblies	    # s. relocations	    # s. translocations	    # s. inversions	# misassembled contigs	Misassembled contigs length	# local misassemblies	# scaffold gap ext. mis.	# scaffold gap loc. mis.	# unaligned mis. contigs	# mismatches	# indels	    # indels (<= 5 bp)	    # indels (> 5 bp)	Indels length
pacbio_10x	9	9	6	0	3	0	0	0	0	5	125937	1	0	0	0	1174	20307	20303	4	21196
pacbio_20x	9	9	7	0	2	0	0	0	0	4	1108020	2	0	0	0	199	6452	6448	4	6677
pacbio_40x	8	8	6	0	2	0	0	0	0	1	4651851	2	0	0	0	52	1363	1360	3	1404
pacbio_80x	8	8	6	0	2	0	0	0	0	1	4653172	2	0	0	0	15	457	457	0	465
illumina	0	0	0	0	0	0	0	0	0	0	0	6	0	6	0	49	18	14	4	96
illumina_pacbio_10x	6	6	6	0	0	0	0	0	0	1	4640301	6	0	4	0	473	65	58	7	298
illumina_pacbio_20x	6	6	6	0	0	0	0	0	0	1	4636213	5	0	1	0	424	34	31	3	172
illumina_pacbio_40x	6	6	6	0	0	0	0	0	0	1	4641733	5	0	1	0	446	41	38	3	183
illumina_pacbio_80x	6	6	6	0	0	0	0	0	0	1	4641733	5	0	1	0	448	41	38	3	183
