Assembly	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	Reference length	GC (%)	Reference GC (%)	N50	NG50	N75	NG75	L50	LG50	L75	LG75	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	# scaffold gap ext. mis.	# scaffold gap loc. mis.	# unaligned mis. contigs	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	Largest alignment	Total aligned length	NA50	NGA50	NA75	NGA75	LA50	LGA50	LA75	LGA75
pacbio_10x	188	188	164	127	48	13	3711522	3711522	3626288	3347194	2079447	876571	188	87550	3711522	4639675	50.55	50.79	27922	20713	16500	8087	40	59	84	142	9	5	125937	1	0	0	0	0 + 0 part	0	79.785	1.003	0.00	31.71	548.58	87550	3711381	26796	20241	15933	7871	41	60	86	146
pacbio_20x	27	27	27	27	26	22	4599531	4599531	4599531	4599531	4584084	4436814	27	751505	4599531	4639675	50.75	50.79	272518	272518	120357	120357	5	5	13	13	9	4	1108020	2	0	0	0	0 + 0 part	0	98.967	1.002	0.00	4.33	140.51	484372	4599517	200681	200681	107489	107489	7	7	15	15
pacbio_40x	2	2	2	1	1	1	4660281	4660281	4660281	4651851	4651851	4651851	2	4651851	4660281	4639675	50.77	50.79	4651851	4651851	4651851	4651851	1	1	1	1	8	1	4651851	2	0	0	0	0 + 0 part	0	99.998	1.004	0.00	1.12	29.38	2161944	4659840	948576	948576	874273	874273	2	2	3	3
pacbio_80x	1	1	1	1	1	1	4653172	4653172	4653172	4653172	4653172	4653172	1	4653172	4653172	4639675	50.79	50.79	4653172	4653172	4653172	4653172	1	1	1	1	8	1	4653172	2	0	0	0	0 + 0 part	0	99.998	1.003	0.00	0.32	9.85	2981897	4653170	2981897	2981897	949202	949202	1	1	2	2
illumina	156	77	54	50	43	30	4568145	4549457	4497628	4468021	4365494	3922327	87	285426	4556248	4639675	50.74	50.79	134691	134691	78605	67330	12	12	22	23	0	0	0	6	0	6	0	1 + 0 part	542	98.110	1.001	21.95	1.08	0.40	285326	4552795	134691	134691	78605	67330	12	12	22	23
illumina_pacbio_10x	20	1	1	1	1	1	4644141	4640301	4640301	4640301	4640301	4640301	3	4640301	4641646	4639675	50.78	50.79	4640301	4640301	4640301	4640301	1	1	1	1	6	1	4640301	6	0	4	0	1 + 0 part	542	99.904	1.001	63.94	10.20	1.40	3023180	4637945	3023180	3023180	572345	572345	1	1	2	2
illumina_pacbio_20x	20	2	1	1	1	1	4642746	4639608	4636213	4636213	4636213	4636213	3	4636213	4640150	4639675	50.78	50.79	4636213	4636213	4636213	4636213	1	1	1	1	6	1	4636213	5	0	1	0	1 + 0 part	542	99.916	1.001	21.25	9.15	0.73	3023576	4635836	3023576	3023576	572345	572345	1	1	2	2
illumina_pacbio_40x	17	1	1	1	1	1	4644499	4641733	4641733	4641733	4641733	4641733	2	4641733	4642275	4639675	50.79	50.79	4641733	4641733	4641733	4641733	1	1	1	1	6	1	4641733	5	0	1	0	1 + 0 part	542	99.962	1.001	21.24	9.62	0.88	3023577	4637961	3023577	3023577	572345	572345	1	1	2	2
illumina_pacbio_80x	17	1	1	1	1	1	4644499	4641733	4641733	4641733	4641733	4641733	2	4641733	4642275	4639675	50.79	50.79	4641733	4641733	4641733	4641733	1	1	1	1	6	1	4641733	5	0	1	0	1 + 0 part	542	99.962	1.001	21.24	9.66	0.88	3023577	4637961	3023577	3023577	572345	572345	1	1	2	2
